/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.50
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 3: 
(+(*(+(-(0.71953)(*(-(-(+(/(/(-(x1)(*(0.72826)(0.25907)))(*(*(x1)(x1))(0.83227)))(0.21168))(0.95315))(x1))(0.90881))(0.85293)))(x1))(0.68954))(x1)) | Numero de nos: 29 | Erro: 434177304428544.0000000000000000000000000 |
MELHOR: (*(*(x1)(+(0.03360)(/(+(*(+(*(+(/(+(x1)(/(*(-(0.12555)(0.38465))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 447823.5312500000000000000000000 |
MELHOR: (*(*(x1)(+(0.03360)(/(+(*(+(*(+(/(+(x1)(/(*(-(0.12555)(0.38465))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 447823.5312500000000000000000000 |
MELHOR: (*(*(x1)(+(0.03360)(/(+(*(+(*(+(/(+(x1)(/(*(-(0.12555)(0.38465))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 447823.5312500000000000000000000 |
MELHOR: (*(*(x1)(+(0.03360)(/(+(*(+(*(+(/(+(x1)(/(*(-(x1)(x1))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 433714.0000000000000000000000000 |
MELHOR: (*(*(x1)(+(0.03360)(/(+(*(+(*(+(/(+(x1)(/(*(0.50404)(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 411445.0312500000000000000000000 |
MELHOR: (*(*(x1)(+(0.03360)(/(+(*(+(*(+(/(+(x1)(/(*(/(0.75930)(0.92300))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.12555))(x1))))(x1)) | Numero de nos: 29 | Erro: 402941.6875000000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 289041.5625000000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 289041.5625000000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 289041.5625000000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 289041.5625000000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 289041.5625000000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(0.64864)(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 25 | Erro: 171444.5156250000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(0.64864)(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 25 | Erro: 171444.5156250000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(0.64864)(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 25 | Erro: 171444.5156250000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(0.64864)(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 25 | Erro: 171444.5156250000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(*(0.41429)(0.39280))(0.91153)))(x1))(x1))(x1))(0.72463))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 164778.7812500000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(*(0.41429)(0.39280))(0.91153)))(x1))(x1))(x1))(0.72463))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 164778.7812500000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(*(0.41429)(0.39280))(0.91153)))(x1))(x1))(x1))(0.72463))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 164778.7812500000000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 131834.5781250000000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 131834.5781250000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(0.12555)(0.91153)))(x1))(x1))(x1))(0.72463))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 25 | Erro: 78368.5000000000000000000000000 |
MELHOR: (*(*(x1)(+(0.12555)(/(+(*(+(*(+(/(+(x1)(/(0.12555)(0.91153)))(x1))(x1))(x1))(0.72463))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 25 | Erro: 78368.5000000000000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.91153))(x1))))(x1)) | Numero de nos: 29 | Erro: 30008.5781250000000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(*(-(0.12555)(0.91153))(0.39280))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.91153))(x1))))(x1)) | Numero de nos: 29 | Erro: 30008.5781250000000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.10034)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 15944.5966796875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.07935)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 12047.9638671875000000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(+(-(0.49449)(0.56575))(0.91153))(x1)))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 29 | Erro: 779.5913696289062500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.81939)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.14554))(x1))))(x1)) | Numero de nos: 27 | Erro: 735.3375244140625000000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.37849)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.62865))(x1))))(x1)) | Numero de nos: 27 | Erro: 716.4777221679687500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.37849)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.62865))(x1))))(x1)) | Numero de nos: 27 | Erro: 716.4777221679687500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.37849)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.62865))(x1))))(x1)) | Numero de nos: 27 | Erro: 716.4777221679687500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.37849)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.62865))(x1))))(x1)) | Numero de nos: 27 | Erro: 716.4777221679687500000000000 |
MELHOR: (*(*(x1)(+(x1)(/(+(*(+(*(+(/(+(0.09152)(/(0.37849)(+(x1)(0.80312))))(x1))(x1))(x1))(0.91153))(x1))(0.62865))(x1))))(x1)) | Numero de nos: 27 | Erro: 716.4777221679687500000000000 |
